3,OPM Director Archuleta resign Tells reporters committed work doin 
3,applied federal government job 
3,number people believed affected increased exorbitantly http 
3,picture Katherine Archuleta waving goodbye resigns 
3,applied federal government job 
4,shown mine million times 
4,problem fingerprint hacking hard acquire quality fingerprints important people 
4,million compromised files million include fingerprints 
3,applied federal government job 
1,expect admin understand cyber security thought coincidence 
3,Trust government spy Professionals information safe hahahahahahahaha 
3,OPM Announce Million Affected 
4,warned full magnitude MILLION people impacted Time 
3,OPM Director Archuleta resign Tells reporters committed work doin 
3,applied federal government job 
4,problem fingerprint hacking hard acquire quality fingerprints important people 
4,worse million impacted 
3,applied federal government job 
3,applied federal government job 
1,part conf call officials hacker OPM network April 
4,Ten million records ten million records pretty talking real breaches 
3,applied federal government job 
3,OPM Director Archuleta resign Tells reporters committed work OPM 
4,Breaking Office Personnel Management hacked exposing Social Security Numbers 
3,applied federal government job 
3,applied federal government job 
3,Million Victims Lost doc Federal Prison Title Code 
2,Guys bad bad change 
1,part conf call officials hacker OPM network April 
0,imperative Congress address issue solve problem https 
3,applied federal government job 
3,applied federal government job 
3,applied federal government job 
3,applied federal government job 
4,worse predicted week post Crime Criminal Cover https 
3,applied federal government job 
1,incentives gotta protect phoney baloney jobs gentlemen Harumph Harumph 
3,picture Katherine Archuleta waving goodbye resigns 
4,shown mine million times 
3,ACA administration argument government competent 
0, 
3,picture Katherine Archuleta waving goodbye resigns 
3,applied federal government job 
3,applied federal government job 
3,applied federal government job 
4,Ten million records ten million records pretty talking real breaches 
3,applied federal government job 
3,update 
4,MILLION VICTIMS Questions rise hiring Czars experts 
4,Ten million records ten million records pretty talking real breaches 
4,Sharply Escalates Number Files Exposed background clearance files 
4,million compromised files million include fingerprints 
3,Remember Katherine Archuleta OPM Director Obama administration responsible Nobod 
3,applied federal government job 
1,part conf call officials hacker OPM network April 
3,applied federal government job 
3,applied federal government job 
3,applied federal government job 
3,applied federal government job 
3,applied federal government job 
3,applied federal government job 
4,Ten million records ten million records pretty talking real breaches 
3,applied federal government job 
3,catch adult 
3,update 
3,picture Katherine Archuleta waving goodbye resigns 
3,applied federal government job 
3,Million Victims Lost doc Federal Prison Title Code 
4,Craig list travel work Wanted data processor foreign land 
3,picture Katherine Archuleta waving goodbye resigns 
3,Remember Katherine Archuleta OPM Director Obama administration responsible Nobod 
4,warned full magnitude MILLION people impacted Time 
4,problem fingerprint hacking hard acquire quality fingerprints important people 
3,oversight full extent latest numbers 
0,details 
1,Reaction shouldnt partisan blame game cyber asses handed board fix 
2,put mediocre bureaucrats charge difficult things 
1,part conf call officials hacker OPM network April 
4,Hack security clearance system affected million ppl fed authorities 
3,ACA administration argument government competent 
3,body count officially million federal employees retirees collateral damage Disgraceful 
0,Scope China Social Security person underwent govt background check 
1,Back FBI put release largest theft victims 
1,expect admin understand Cyber Security Sec State thought needed phones email accts 
3,million reasons government running healthcare 
4,problem fingerprint hacking hard acquire quality fingerprints important people 
0,Scope China Social Security person underwent govt background check 
4,Breaking Office Personnel Management hacked exposing Social Security Numbers 
3,Remember Katherine Archuleta OPM Director Obama administration responsible Nobod 
0, 
3,Remember Katherine Archuleta OPM Director Obama administration responsible Nobod 
3,people affected highly background check 
4,problem fingerprint hacking hard acquire quality fingerprints important people 
0,lost Hillary IRS emails today pretty China hand 
3,people affected highly background check 
3,million including lucky OPM oops bad 
0,big deal 
3,million reasons government running healthcare 
3,Remember Katherine Archuleta OPM Director Obama administration responsible Nobod 
4,Helping friend security clearance lot fun 
1,Bureaucrats identity theft 
3,finally figured meant transparent administration Slow clap 
2,put mediocre bureaucrats charge difficult things 
4,worse worse hackers Fucking Thing 
0, 
0,Scope China Social Security person underwent govt background check 
1,thoughts plan Protect Federal Workers Cyber Threats 
2,put mediocre bureaucrats charge difficult things 
3,Remember Katherine Archuleta OPM Director Obama administration responsible Nobod 
4,data breach impacted million people story 
0,expect birthday cards China 
1,engaged low level intense kind Cold War cyber war 
4,Data Breach Hit Million Included Fingerprints 
4,problem fingerprint hacking hard acquire quality fingerprints important people 
4,problem fingerprint hacking hard acquire quality fingerprints important people 
4,problem fingerprint hacking hard acquire quality fingerprints important people 
4,problem fingerprint hacking hard acquire quality fingerprints important people 
4,problem fingerprint hacking hard acquire quality fingerprints important people 
4,Civil servant resp Nat Sec matter stole data Enemy Enemy Friend 
4,federal employee office ready navigate info 
0, 
4,affects million people initial estimates 
3,million reasons government running healthcare 
4,magically worse save wonderful govt freedoms feel safe 
4,problem fingerprint hacking hard acquire quality fingerprints important people 
3,Remember Katherine Archuleta OPM Director Obama administration responsible Nobod 
3,responsible NSC OPM officials investigation ongoing position comment time 
4,Office Personnel Management Hackers Data Millions Individuals 
4,Office Personnel Management Hackers Data Millions Individuals 
4,Fantastic amazing amount data 
3,Archuleta stepping 
4,notified affected evidence data 
4,Office Personnel Management dug pretty deep hole 
1,points HACK VDSI AVG top buy 
4,worse revised today number people personal info hacked million 
4,problem fingerprint hacking hard acquire quality fingerprints important people 
